"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0460.0Northern",-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14243.71,-14410.27,-14721.74,-14077.1,-14199.31,-14321.52,-13494.02,-13827.12,-14450.07,-13162.83,-13407.25,-13651.67,-12744.37,-13244.03,-14178.45,-12244.93,-12611.57,-12978.2,-12744.37,-13244.03,-14178.45,-12244.93,-12611.57,-12978.2,-11995.7,-12661.91,-13907.8,-11328.9,-11817.74,-12306.58,-11246.29,-12079.04,-13636.41,-10412.91,-11023.96,-11635.02,-10497.52,-11496.83,-13365.68,-9497.62,-10230.89,-10964.15,-10497.52,-11496.83,-13365.68,-9497.62,-10230.89,-10964.15,-9748.15,-10914.02,-13094.33,-8581.64,-9437.11,-10292.58,-8998.74,-10331.15,-12822.94,-7665.7,-8643.38,-9621.06,-8249.32,-9748.29,-12551.55,-6749.76,-7849.65,-8949.54,-8249.32,-9748.29,-12551.55,-6749.76,-7849.65,-8949.54,-7499.95,-9165.47,-12280.21,-5833.77,-7055.87,-8277.97,-6750.54,-8582.61,-12008.82,-4917.83,-6262.14,-7606.45,-6001.17,-7999.79,-11737.48,-4001.84,-5468.36,-6934.88,-6001.17,-7999.79,-11737.48,-4001.84,-5468.36,-6934.88,-5251.75,-7416.93,-11466.09,-3085.9,-4674.63,-6263.36,-4502.38,-6834.11,-11194.74,-2169.96,-3880.9,-5591.84,-3753.01,-6251.29,-10923.4,-1254.02,-3087.17,-4920.32
"0.0560.0Northern",-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-13860.93,-14027.49,-14338.96,-13639.07,-13761.28,-13883.49,-12728.49,-13061.59,-13684.54,-12287.24,-12531.66,-12776.08,-11596.1,-12095.76,-13030.18,-10931,-11297.64,-11664.27,-11596.1,-12095.76,-13030.18,-10931,-11297.64,-11664.27,-10464.9,-11131.11,-12377,-9577.03,-10065.87,-10554.71,-9332.8,-10165.55,-11722.92,-8223.11,-8834.16,-9445.22,-8201.48,-9200.79,-11069.64,-6870.04,-7603.31,-8336.57,-8201.48,-9200.79,-11069.64,-6870.04,-7603.31,-8336.57,-7069.43,-8235.3,-10415.61,-5516.13,-6371.6,-7227.07,-5937.33,-7269.74,-9761.53,-4162.27,-5139.95,-6117.63,-4805.22,-6304.19,-9107.45,-2808.41,-3908.3,-5008.19,-4805.22,-6304.19,-9107.45,-2808.41,-3908.3,-5008.19,-3673.17,-5338.69,-8453.43,-1454.49,-2676.59,-3898.69,-2541.07,-4373.14,-7799.35,-100.63,-1444.94,-2789.25,-1409.02,-3407.64,-7145.33,1253.29,-213.23,-1679.75,-1409.02,-3407.64,-7145.33,1253.29,-213.23,-1679.75,-276.91,-2442.09,-6491.25,2607.15,1018.42,-570.31,855.14,-1476.59,-5837.22,3961.01,2250.07,539.13,1987.19,-511.09,-5183.2,5314.87,3481.72,1648.57
"0.0370.0Northern",-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-17701.49,-17868.05,-18179.52,-17590.13,-17712.34,-17834.55,-17334.55,-17667.65,-18290.6,-17113.42,-17357.84,-17602.26,-16967.64,-17467.3,-18401.72,-16633.86,-17000.5,-17367.13,-16967.64,-17467.3,-18401.72,-16633.86,-17000.5,-17367.13,-16601.5,-17267.71,-18513.6,-16155.77,-16644.61,-17133.45,-16234.78,-17067.53,-18624.9,-15677.71,-16288.76,-16899.82,-15868.56,-16867.87,-18736.72,-15200.2,-15933.47,-16666.73,-15868.56,-16867.87,-18736.72,-15200.2,-15933.47,-16666.73,-15501.87,-16667.74,-18848.05,-14722.15,-15577.62,-16433.09,-15135.15,-16467.56,-18959.35,-14244.13,-15221.81,-16199.49,-14768.42,-16267.39,-19070.65,-13766.11,-14866,-15965.89,-14768.42,-16267.39,-19070.65,-13766.11,-14866,-15965.89,-14401.73,-16067.25,-19181.99,-13288.05,-14510.15,-15732.25,-14035.01,-15867.08,-19293.29,-12810.03,-14154.34,-15498.65,-13668.32,-15666.94,-19404.63,-12331.97,-13798.49,-15265.01,-13668.32,-15666.94,-19404.63,-12331.97,-13798.49,-15265.01,-13301.59,-15466.77,-19515.93,-11853.95,-13442.68,-15031.41,-12934.9,-15266.63,-19627.26,-11375.93,-13086.87,-14797.81,-12568.21,-15066.49,-19738.6,-10897.91,-12731.06,-14564.21
"0.0470.0Northern",-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-17318.71,-17485.27,-17796.74,-17152.1,-17274.31,-17396.52,-16569.02,-16902.12,-17525.07,-16237.83,-16482.25,-16726.67,-15819.37,-16319.03,-17253.45,-15319.93,-15686.57,-16053.2,-15819.37,-16319.03,-17253.45,-15319.93,-15686.57,-16053.2,-15070.7,-15736.91,-16982.8,-14403.9,-14892.74,-15381.58,-14321.29,-15154.04,-16711.41,-13487.91,-14098.96,-14710.02,-13572.52,-14571.83,-16440.68,-12572.62,-13305.89,-14039.15,-13572.52,-14571.83,-16440.68,-12572.62,-13305.89,-14039.15,-12823.15,-13989.02,-16169.33,-11656.64,-12512.11,-13367.58,-12073.74,-13406.15,-15897.94,-10740.7,-11718.38,-12696.06,-11324.32,-12823.29,-15626.55,-9824.76,-10924.65,-12024.54,-11324.32,-12823.29,-15626.55,-9824.76,-10924.65,-12024.54,-10574.95,-12240.47,-15355.21,-8908.77,-10130.87,-11352.97,-9825.54,-11657.61,-15083.82,-7992.83,-9337.14,-10681.45,-9076.17,-11074.79,-14812.48,-7076.84,-8543.36,-10009.88,-9076.17,-11074.79,-14812.48,-7076.84,-8543.36,-10009.88,-8326.75,-10491.93,-14541.09,-6160.9,-7749.63,-9338.36,-7577.38,-9909.11,-14269.74,-5244.96,-6955.9,-8666.84,-6828.01,-9326.29,-13998.4,-4329.02,-6162.17,-7995.32
"0.0570.0Northern",-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-16935.93,-17102.49,-17413.96,-16714.07,-16836.28,-16958.49,-15803.49,-16136.59,-16759.54,-15362.24,-15606.66,-15851.08,-14671.1,-15170.76,-16105.18,-14006,-14372.64,-14739.27,-14671.1,-15170.76,-16105.18,-14006,-14372.64,-14739.27,-13539.9,-14206.11,-15452,-12652.03,-13140.87,-13629.71,-12407.8,-13240.55,-14797.92,-11298.11,-11909.16,-12520.22,-11276.48,-12275.79,-14144.64,-9945.04,-10678.31,-11411.57,-11276.48,-12275.79,-14144.64,-9945.04,-10678.31,-11411.57,-10144.43,-11310.3,-13490.61,-8591.13,-9446.6,-10302.07,-9012.33,-10344.74,-12836.53,-7237.27,-8214.95,-9192.63,-7880.22,-9379.19,-12182.45,-5883.41,-6983.3,-8083.19,-7880.22,-9379.19,-12182.45,-5883.41,-6983.3,-8083.19,-6748.17,-8413.69,-11528.43,-4529.49,-5751.59,-6973.69,-5616.07,-7448.14,-10874.35,-3175.63,-4519.94,-5864.25,-4484.02,-6482.64,-10220.33,-1821.71,-3288.23,-4754.75,-4484.02,-6482.64,-10220.33,-1821.71,-3288.23,-4754.75,-3351.91,-5517.09,-9566.25,-467.85,-2056.58,-3645.31,-2219.86,-4551.59,-8912.22,886.01,-824.93,-2535.87,-1087.81,-3586.09,-8258.2,2239.87,406.72,-1426.43
"0.0380.0Northern",-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-20776.49,-20943.05,-21254.52,-20665.13,-20787.34,-20909.55,-20409.55,-20742.65,-21365.6,-20188.42,-20432.84,-20677.26,-20042.64,-20542.3,-21476.72,-19708.86,-20075.5,-20442.13,-20042.64,-20542.3,-21476.72,-19708.86,-20075.5,-20442.13,-19676.5,-20342.71,-21588.6,-19230.77,-19719.61,-20208.45,-19309.78,-20142.53,-21699.9,-18752.71,-19363.76,-19974.82,-18943.56,-19942.87,-21811.72,-18275.2,-19008.47,-19741.73,-18943.56,-19942.87,-21811.72,-18275.2,-19008.47,-19741.73,-18576.87,-19742.74,-21923.05,-17797.15,-18652.62,-19508.09,-18210.15,-19542.56,-22034.35,-17319.13,-18296.81,-19274.49,-17843.42,-19342.39,-22145.65,-16841.11,-17941,-19040.89,-17843.42,-19342.39,-22145.65,-16841.11,-17941,-19040.89,-17476.73,-19142.25,-22256.99,-16363.05,-17585.15,-18807.25,-17110.01,-18942.08,-22368.29,-15885.03,-17229.34,-18573.65,-16743.32,-18741.94,-22479.63,-15406.97,-16873.49,-18340.01,-16743.32,-18741.94,-22479.63,-15406.97,-16873.49,-18340.01,-16376.59,-18541.77,-22590.93,-14928.95,-16517.68,-18106.41,-16009.9,-18341.63,-22702.26,-14450.93,-16161.87,-17872.81,-15643.21,-18141.49,-22813.6,-13972.91,-15806.06,-17639.21
"0.0480.0Northern",-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-20393.71,-20560.27,-20871.74,-20227.1,-20349.31,-20471.52,-19644.02,-19977.12,-20600.07,-19312.83,-19557.25,-19801.67,-18894.37,-19394.03,-20328.45,-18394.93,-18761.57,-19128.2,-18894.37,-19394.03,-20328.45,-18394.93,-18761.57,-19128.2,-18145.7,-18811.91,-20057.8,-17478.9,-17967.74,-18456.58,-17396.29,-18229.04,-19786.41,-16562.91,-17173.96,-17785.02,-16647.52,-17646.83,-19515.68,-15647.62,-16380.89,-17114.15,-16647.52,-17646.83,-19515.68,-15647.62,-16380.89,-17114.15,-15898.15,-17064.02,-19244.33,-14731.64,-15587.11,-16442.58,-15148.74,-16481.15,-18972.94,-13815.7,-14793.38,-15771.06,-14399.32,-15898.29,-18701.55,-12899.76,-13999.65,-15099.54,-14399.32,-15898.29,-18701.55,-12899.76,-13999.65,-15099.54,-13649.95,-15315.47,-18430.21,-11983.77,-13205.87,-14427.97,-12900.54,-14732.61,-18158.82,-11067.83,-12412.14,-13756.45,-12151.17,-14149.79,-17887.48,-10151.84,-11618.36,-13084.88,-12151.17,-14149.79,-17887.48,-10151.84,-11618.36,-13084.88,-11401.75,-13566.93,-17616.09,-9235.9,-10824.63,-12413.36,-10652.38,-12984.11,-17344.74,-8319.96,-10030.9,-11741.84,-9903.01,-12401.29,-17073.4,-7404.02,-9237.17,-11070.32
"0.0580.0Northern",-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-20010.93,-20177.49,-20488.96,-19789.07,-19911.28,-20033.49,-18878.49,-19211.59,-19834.54,-18437.24,-18681.66,-18926.08,-17746.1,-18245.76,-19180.18,-17081,-17447.64,-17814.27,-17746.1,-18245.76,-19180.18,-17081,-17447.64,-17814.27,-16614.9,-17281.11,-18527,-15727.03,-16215.87,-16704.71,-15482.8,-16315.55,-17872.92,-14373.11,-14984.16,-15595.22,-14351.48,-15350.79,-17219.64,-13020.04,-13753.31,-14486.57,-14351.48,-15350.79,-17219.64,-13020.04,-13753.31,-14486.57,-13219.43,-14385.3,-16565.61,-11666.13,-12521.6,-13377.07,-12087.33,-13419.74,-15911.53,-10312.27,-11289.95,-12267.63,-10955.22,-12454.19,-15257.45,-8958.41,-10058.3,-11158.19,-10955.22,-12454.19,-15257.45,-8958.41,-10058.3,-11158.19,-9823.17,-11488.69,-14603.43,-7604.49,-8826.59,-10048.69,-8691.07,-10523.14,-13949.35,-6250.63,-7594.94,-8939.25,-7559.02,-9557.64,-13295.33,-4896.71,-6363.23,-7829.75,-7559.02,-9557.64,-13295.33,-4896.71,-6363.23,-7829.75,-6426.91,-8592.09,-12641.25,-3542.85,-5131.58,-6720.31,-5294.86,-7626.59,-11987.22,-2188.99,-3899.93,-5610.87,-4162.81,-6661.09,-11333.2,-835.13,-2668.28,-4501.43
"0.0390.0Northern",-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-23851.49,-24018.05,-24329.52,-23740.13,-23862.34,-23984.55,-23484.55,-23817.65,-24440.6,-23263.42,-23507.84,-23752.26,-23117.64,-23617.3,-24551.72,-22783.86,-23150.5,-23517.13,-23117.64,-23617.3,-24551.72,-22783.86,-23150.5,-23517.13,-22751.5,-23417.71,-24663.6,-22305.77,-22794.61,-23283.45,-22384.78,-23217.53,-24774.9,-21827.71,-22438.76,-23049.82,-22018.56,-23017.87,-24886.72,-21350.2,-22083.47,-22816.73,-22018.56,-23017.87,-24886.72,-21350.2,-22083.47,-22816.73,-21651.87,-22817.74,-24998.05,-20872.15,-21727.62,-22583.09,-21285.15,-22617.56,-25109.35,-20394.13,-21371.81,-22349.49,-20918.42,-22417.39,-25220.65,-19916.11,-21016,-22115.89,-20918.42,-22417.39,-25220.65,-19916.11,-21016,-22115.89,-20551.73,-22217.25,-25331.99,-19438.05,-20660.15,-21882.25,-20185.01,-22017.08,-25443.29,-18960.03,-20304.34,-21648.65,-19818.32,-21816.94,-25554.63,-18481.97,-19948.49,-21415.01,-19818.32,-21816.94,-25554.63,-18481.97,-19948.49,-21415.01,-19451.59,-21616.77,-25665.93,-18003.95,-19592.68,-21181.41,-19084.9,-21416.63,-25777.26,-17525.93,-19236.87,-20947.81,-18718.21,-21216.49,-25888.6,-17047.91,-18881.06,-20714.21
"0.0490.0Northern",-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-23468.71,-23635.27,-23946.74,-23302.1,-23424.31,-23546.52,-22719.02,-23052.12,-23675.07,-22387.83,-22632.25,-22876.67,-21969.37,-22469.03,-23403.45,-21469.93,-21836.57,-22203.2,-21969.37,-22469.03,-23403.45,-21469.93,-21836.57,-22203.2,-21220.7,-21886.91,-23132.8,-20553.9,-21042.74,-21531.58,-20471.29,-21304.04,-22861.41,-19637.91,-20248.96,-20860.02,-19722.52,-20721.83,-22590.68,-18722.62,-19455.89,-20189.15,-19722.52,-20721.83,-22590.68,-18722.62,-19455.89,-20189.15,-18973.15,-20139.02,-22319.33,-17806.64,-18662.11,-19517.58,-18223.74,-19556.15,-22047.94,-16890.7,-17868.38,-18846.06,-17474.32,-18973.29,-21776.55,-15974.76,-17074.65,-18174.54,-17474.32,-18973.29,-21776.55,-15974.76,-17074.65,-18174.54,-16724.95,-18390.47,-21505.21,-15058.77,-16280.87,-17502.97,-15975.54,-17807.61,-21233.82,-14142.83,-15487.14,-16831.45,-15226.17,-17224.79,-20962.48,-13226.84,-14693.36,-16159.88,-15226.17,-17224.79,-20962.48,-13226.84,-14693.36,-16159.88,-14476.75,-16641.93,-20691.09,-12310.9,-13899.63,-15488.36,-13727.38,-16059.11,-20419.74,-11394.96,-13105.9,-14816.84,-12978.01,-15476.29,-20148.4,-10479.02,-12312.17,-14145.32
"0.0590.0Northern",-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-23085.93,-23252.49,-23563.96,-22864.07,-22986.28,-23108.49,-21953.49,-22286.59,-22909.54,-21512.24,-21756.66,-22001.08,-20821.1,-21320.76,-22255.18,-20156,-20522.64,-20889.27,-20821.1,-21320.76,-22255.18,-20156,-20522.64,-20889.27,-19689.9,-20356.11,-21602,-18802.03,-19290.87,-19779.71,-18557.8,-19390.55,-20947.92,-17448.11,-18059.16,-18670.22,-17426.48,-18425.79,-20294.64,-16095.04,-16828.31,-17561.57,-17426.48,-18425.79,-20294.64,-16095.04,-16828.31,-17561.57,-16294.43,-17460.3,-19640.61,-14741.13,-15596.6,-16452.07,-15162.33,-16494.74,-18986.53,-13387.27,-14364.95,-15342.63,-14030.22,-15529.19,-18332.45,-12033.41,-13133.3,-14233.19,-14030.22,-15529.19,-18332.45,-12033.41,-13133.3,-14233.19,-12898.17,-14563.69,-17678.43,-10679.49,-11901.59,-13123.69,-11766.07,-13598.14,-17024.35,-9325.63,-10669.94,-12014.25,-10634.02,-12632.64,-16370.33,-7971.71,-9438.23,-10904.75,-10634.02,-12632.64,-16370.33,-7971.71,-9438.23,-10904.75,-9501.91,-11667.09,-15716.25,-6617.85,-8206.58,-9795.31,-8369.86,-10701.59,-15062.22,-5263.99,-6974.93,-8685.87,-7237.81,-9736.09,-14408.2,-3910.13,-5743.28,-7576.43
"0.0330.1Northern",-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-4824.64,-4991.19,-5302.67,-4713.27,-4835.48,-4957.69,-4457.69,-4790.8,-5413.75,-4236.57,-4480.99,-4725.41,-4090.79,-4590.44,-5524.86,-3757.01,-4123.64,-4490.27,-4090.79,-4590.44,-5524.86,-3757.01,-4123.64,-4490.27,-3724.65,-4390.85,-5636.75,-3278.92,-3767.76,-4256.6,-3357.92,-4190.68,-5748.05,-2800.86,-3411.91,-4022.96,-2991.71,-3991.02,-5859.86,-2323.35,-3056.61,-3789.87,-2991.71,-3991.02,-5859.86,-2323.35,-3056.61,-3789.87,-2625.02,-3790.88,-5971.2,-1845.29,-2700.76,-3556.23,-2258.29,-3590.71,-6082.5,-1367.27,-2344.95,-3322.63,-1891.57,-3390.53,-6193.8,-889.25,-1989.14,-3089.03,-1891.57,-3390.53,-6193.8,-889.25,-1989.14,-3089.03,-1524.88,-3190.4,-6305.13,-411.19,-1633.29,-2855.4,-1158.15,-2990.22,-6416.43,66.83,-1277.48,-2621.8,-791.46,-2790.09,-6527.77,544.89,-921.64,-2388.16,-791.46,-2790.09,-6527.77,544.89,-921.64,-2388.16,-424.74,-2589.91,-6639.07,1022.91,-565.83,-2154.56,-58.05,-2389.78,-6750.41,1500.93,-210.01,-1920.96,308.64,-2189.64,-6861.74,1978.95,145.8,-1687.36
"0.0430.1Northern",-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-4441.86,-4608.41,-4919.89,-4275.24,-4397.45,-4519.66,-3692.16,-4025.27,-4648.22,-3360.98,-3605.4,-3849.82,-2942.52,-3442.17,-4376.59,-2443.08,-2809.71,-3176.34,-2942.52,-3442.17,-4376.59,-2443.08,-2809.71,-3176.34,-2193.85,-2860.05,-4105.95,-1527.05,-2015.89,-2504.73,-1444.43,-2277.19,-3834.56,-611.06,-1222.11,-1833.16,-695.67,-1694.98,-3563.82,304.23,-429.03,-1162.29,-695.67,-1694.98,-3563.82,304.23,-429.03,-1162.29,53.7,-1112.16,-3292.48,1220.22,364.75,-490.72,803.12,-529.3,-3021.09,2136.16,1158.48,180.8,1552.53,53.57,-2749.7,3052.1,1952.21,852.32,1552.53,53.57,-2749.7,3052.1,1952.21,852.32,2301.9,636.38,-2478.35,3968.09,2745.99,1523.88,3051.32,1219.25,-2206.96,4884.03,3539.72,2195.4,3800.69,1802.06,-1935.62,5800.02,4333.49,2866.97,3800.69,1802.06,-1935.62,5800.02,4333.49,2866.97,4550.1,2384.93,-1664.23,6715.96,5127.22,3538.49,5299.47,2967.74,-1392.89,7631.9,5920.96,4210.01,6048.84,3550.56,-1121.54,8547.84,6714.69,4881.53
"0.0530.1Northern",-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-4059.08,-4225.63,-4537.11,-3837.21,-3959.42,-4081.63,-2926.63,-3259.74,-3882.69,-2485.39,-2729.81,-2974.23,-1794.25,-2293.9,-3228.32,-1129.15,-1495.78,-1862.41,-1794.25,-2293.9,-3228.32,-1129.15,-1495.78,-1862.41,-663.05,-1329.25,-2575.15,224.82,-264.02,-752.86,469.06,-363.7,-1921.07,1578.74,967.69,356.64,1600.37,601.06,-1267.78,2931.81,2198.55,1465.29,1600.37,601.06,-1267.78,2931.81,2198.55,1465.29,2732.42,1566.56,-613.76,4285.73,3430.26,2574.79,3864.53,2532.11,40.32,5639.59,4661.91,3684.23,4996.63,3497.67,694.4,6993.45,5893.56,4793.67,4996.63,3497.67,694.4,6993.45,5893.56,4793.67,6128.68,4463.16,1348.43,8347.37,7125.27,5903.16,7260.79,5428.72,2002.51,9701.23,8356.92,7012.6,8392.84,6394.21,2656.53,11055.15,9588.62,8122.1,8392.84,6394.21,2656.53,11055.15,9588.62,8122.1,9524.94,7359.77,3310.61,12409.01,10820.27,9231.54,10656.99,8325.26,3964.63,13762.87,12051.93,10340.98,11789.04,9290.76,4618.66,15116.73,13283.58,11450.42
"0.0340.1Northern",-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7592.14,-7758.69,-8070.17,-7480.77,-7602.98,-7725.19,-7225.19,-7558.3,-8181.25,-7004.07,-7248.49,-7492.91,-6858.29,-7357.94,-8292.36,-6524.51,-6891.14,-7257.77,-6858.29,-7357.94,-8292.36,-6524.51,-6891.14,-7257.77,-6492.15,-7158.35,-8404.25,-6046.42,-6535.26,-7024.1,-6125.42,-6958.18,-8515.55,-5568.36,-6179.41,-6790.46,-5759.21,-6758.52,-8627.36,-5090.85,-5824.11,-6557.37,-5759.21,-6758.52,-8627.36,-5090.85,-5824.11,-6557.37,-5392.52,-6558.38,-8738.7,-4612.79,-5468.26,-6323.73,-5025.79,-6358.21,-8850,-4134.77,-5112.45,-6090.13,-4659.07,-6158.03,-8961.3,-3656.75,-4756.64,-5856.53,-4659.07,-6158.03,-8961.3,-3656.75,-4756.64,-5856.53,-4292.38,-5957.9,-9072.63,-3178.69,-4400.79,-5622.9,-3925.65,-5757.72,-9183.93,-2700.67,-4044.98,-5389.3,-3558.96,-5557.59,-9295.27,-2222.61,-3689.14,-5155.66,-3558.96,-5557.59,-9295.27,-2222.61,-3689.14,-5155.66,-3192.24,-5357.41,-9406.57,-1744.59,-3333.33,-4922.06,-2825.55,-5157.28,-9517.91,-1266.57,-2977.51,-4688.46,-2458.86,-4957.14,-9629.24,-788.55,-2621.7,-4454.86
"0.0440.1Northern",-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7209.36,-7375.91,-7687.39,-7042.74,-7164.95,-7287.16,-6459.66,-6792.77,-7415.72,-6128.48,-6372.9,-6617.32,-5710.02,-6209.67,-7144.09,-5210.58,-5577.21,-5943.84,-5710.02,-6209.67,-7144.09,-5210.58,-5577.21,-5943.84,-4961.35,-5627.55,-6873.45,-4294.55,-4783.39,-5272.23,-4211.93,-5044.69,-6602.06,-3378.56,-3989.61,-4600.66,-3463.17,-4462.48,-6331.32,-2463.27,-3196.53,-3929.79,-3463.17,-4462.48,-6331.32,-2463.27,-3196.53,-3929.79,-2713.8,-3879.66,-6059.98,-1547.28,-2402.75,-3258.22,-1964.38,-3296.8,-5788.59,-631.34,-1609.02,-2586.7,-1214.97,-2713.93,-5517.2,284.6,-815.29,-1915.18,-1214.97,-2713.93,-5517.2,284.6,-815.29,-1915.18,-465.6,-2131.12,-5245.85,1200.59,-21.51,-1243.62,283.82,-1548.25,-4974.46,2116.53,772.22,-572.1,1033.19,-965.44,-4703.12,3032.52,1565.99,99.47,1033.19,-965.44,-4703.12,3032.52,1565.99,99.47,1782.6,-382.57,-4431.73,3948.46,2359.72,770.99,2531.97,200.24,-4160.39,4864.4,3153.46,1442.51,3281.34,783.06,-3889.04,5780.34,3947.19,2114.03
